postcode,place_name,state_name,state_code,latitude,longitude,accuracy
3527,Towaninny South,Victoria,VIC,-35.9229,143.3527,4
3527,Glenloth,Victoria,VIC,-36.1451,143.3388,4
3527,Towaninny,Victoria,VIC,-35.9229,143.3527,4
3527,Wycheproof South,Victoria,VIC,-36.0563,143.2848,3
3527,Dumosa,Victoria,VIC,-35.936,143.2245,4
3527,Teddywaddy West,Victoria,VIC,-36.0563,143.2848,3
3527,Wycheproof,Victoria,VIC,-36.0776,143.2271,4
3527,Glenloth East,Victoria,VIC,-36.0563,143.2848,3
3527,Teddywaddy,Victoria,VIC,-36.1937,143.3374,4
3529,Nullawil,Victoria,VIC,-35.85,143.1833,4
3529,Kalpienung,Victoria,VIC,-35.7826,143.2558,4
3530,Warne,Victoria,VIC,-35.7808,143.1242,4
3530,Wangie,Victoria,VIC,-35.725,143.0417,3
3530,Sutton,Victoria,VIC,-35.7333,143,4
3530,Culgoa,Victoria,VIC,-35.7167,143.0833,4
3531,Boigbeat,Victoria,VIC,-35.55,142.9167,4
3531,Berriwillock,Victoria,VIC,-35.6333,143,4
3533,Sea Lake,Victoria,VIC,-35.5039,142.8498,4
3533,Lake Tyrrell,Victoria,VIC,-35.4244,142.9857,3
3533,Ninda,Victoria,VIC,-35.4667,142.75,4
3533,Nyarrin,Victoria,VIC,-35.3833,142.6833,4
3533,Pier Milan,Victoria,VIC,-35.4244,142.9857,3
3533,Straten,Victoria,VIC,-35.4244,142.9857,3
3533,Nandaly,Victoria,VIC,-35.3,142.7,4
3533,Tyenna,Victoria,VIC,-35.4244,142.9857,3
3533,Tyrrell,Victoria,VIC,-35.3667,142.9667,4
3533,Bimbourie,Victoria,VIC,-35.4244,142.9857,3
3533,Tyrrell Downs,Victoria,VIC,-35.3667,142.9667,4
3533,Myall,Victoria,VIC,-35.581,144.0013,4
3537,Canary Island,Victoria,VIC,-35.9917,143.843,4
3537,Barraport West,Victoria,VIC,-36.0308,143.7505,3
3537,Gredgwin,Victoria,VIC,-35.9694,143.6191,4
3537,Leaghur,Victoria,VIC,-35.9637,143.7847,4
3537,Minmindie,Victoria,VIC,-36.0402,143.7511,4
3537,Catumnal,Victoria,VIC,-36.0308,143.7505,3
3537,Barraport,Victoria,VIC,-36.0078,143.6709,4
3537,Yando,Victoria,VIC,-36.0789,143.8058,4
3537,Boort,Victoria,VIC,-36.1157,143.7199,4
3540,Oakvale,Victoria,VIC,-35.9109,143.5635,4
3540,Quambatook,Victoria,VIC,-35.8524,143.5207,4
3540,Cannie,Victoria,VIC,-35.754,143.4485,4
3542,Lalbert,Victoria,VIC,-35.6672,143.3779,4
3542,Tittybong,Victoria,VIC,-35.7466,143.372,4
3542,Cokum,Victoria,VIC,-35.725,143.3667,3
3544,Gowanford,Victoria,VIC,-35.4187,143.1916,4
3544,Ultima East,Victoria,VIC,-35.4222,143.1778,3
3544,Waitchie,Victoria,VIC,-35.3667,143.0833,4
3544,Chinangin,Victoria,VIC,-35.4222,143.1778,3
3544,Springfield,Victoria,VIC,-37.3333,144.8167,4
3544,Murnungin,Victoria,VIC,-35.4222,143.1778,3
3544,Ultima,Victoria,VIC,-35.468,143.2709,4
3546,Chinkapook,Victoria,VIC,-35.1891,142.9431,4
3546,Gerahmin,Victoria,VIC,-35.0977,142.9331,3
3546,Turoar,Victoria,VIC,-35.1667,143.05,4
3546,Manangatang,Victoria,VIC,-35.0551,142.8823,4
3546,Cocamba,Victoria,VIC,-35.116,142.8978,4
3546,Bolton,Victoria,VIC,-34.9666,142.8815,4
3546,Winnambool,Victoria,VIC,-35.0977,142.9331,3
3549,Robinvale,Victoria,VIC,-34.5836,142.7723,4
3549,Robinvale Irrigation District Section B,Victoria,VIC,-34.7137,142.753,3
3549,Annuello,Victoria,VIC,-34.85,142.8333,4
3549,Happy Valley,Victoria,VIC,-37.7167,143.6,4
3549,Bannerton,Victoria,VIC,-34.6992,142.7883,4
3549,Tol Tol,Victoria,VIC,-34.6514,142.8258,4
3549,Wemen,Victoria,VIC,-34.7887,142.6301,4
3549,Robinvale Irrigation District Section E,Victoria,VIC,-34.7137,142.753,3
3549,Wandown,Victoria,VIC,-34.7137,142.753,3
3549,Robinvale Irrigation District Section D,Victoria,VIC,-34.7137,142.753,3
3549,Liparoo,Victoria,VIC,-34.7848,142.5431,4
3549,Robinvale Irrigation District Section C,Victoria,VIC,-34.7137,142.753,3
3550,Flora Hill,Victoria,VIC,-36.7812,144.2956,4
3550,East Bendigo,Victoria,VIC,-36.7366,144.3178,3
3550,North Bendigo,Victoria,VIC,-36.731,144.2997,3
3550,Strathdale,Victoria,VIC,-36.7657,144.3155,4
3550,Kennington,Victoria,VIC,-36.7833,144.3,4
3550,Spring Gully,Victoria,VIC,-36.7575,144.2908,3
3550,Long Gully,Victoria,VIC,-36.7431,144.2579,4
3550,White Hills,Victoria,VIC,-36.7287,144.3053,4
3550,West Bendigo,Victoria,VIC,-36.4167,144.5833,4
3550,Bendigo South,Victoria,VIC,-36.85,144.2833,3
3550,Quarry Hill,Victoria,VIC,-36.7765,144.2802,4
3550,Ironbark,Victoria,VIC,-36.7548,144.2638,4
3550,Tysons Reef,Victoria,VIC,-36.7575,144.2908,3
3550,Bendigo,Victoria,VIC,-36.7582,144.2802,4
3550,Sandhurst East,Victoria,VIC,-36.7575,144.2908,3
3551,Toolleen,Victoria,VIC,-36.7167,144.7,4
3551,Lake Eppalock,Victoria,VIC,-36.7536,144.2402,3
3551,Wellsford,Victoria,VIC,-36.6333,144.4667,4
3551,Myrtle Creek,Victoria,VIC,-36.7536,144.2402,3
3551,Maiden Gully,Victoria,VIC,-36.7539,144.2079,4
3551,Huntly,Victoria,VIC,-36.6645,144.3338,4
3551,Arnold West,Victoria,VIC,-36.6667,143.8,4
3551,Huntly North,Victoria,VIC,-36.7536,144.2402,3
3551,Emu Creek,Victoria,VIC,-36.8333,144.35,4
3551,Tarnagulla,Victoria,VIC,-36.75,143.8333,4
3551,Lockwood,Victoria,VIC,-36.8111,144.1576,4
3551,Painswick,Victoria,VIC,-36.7519,144.2656,3
3551,Bendigo Forward,Victoria,VIC,-36.7536,144.2402,3
3551,Myola,Victoria,VIC,-36.6333,144.65,4
3551,Waanyarra,Victoria,VIC,-36.8,143.8,4
3551,Junortoun,Victoria,VIC,-36.7711,144.3631,4
3551,Llanelly,Victoria,VIC,-36.7333,143.8667,4
3551,Longlea,Victoria,VIC,-36.7833,144.4333,4
3551,Mandurang,Victoria,VIC,-36.8167,144.3,4
3551,Axedale,Victoria,VIC,-36.8,144.5167,4
3551,Woodstock On Loddon,Victoria,VIC,-36.7833,144.05,4
3551,Bagshot,Victoria,VIC,-36.65,144.4167,4
3551,Murphys Creek,Victoria,VIC,-36.75,143.7667,4
3551,Bagshot North,Victoria,VIC,-36.7536,144.2402,3
3551,Newbridge,Victoria,VIC,-36.7333,143.9167,4
3551,Eppalock,Victoria,VIC,-36.8333,144.4167,4
3551,Arnold,Victoria,VIC,-36.6833,143.8667,4
3551,Axe Creek,Victoria,VIC,-36.7536,144.2402,3
3551,Mandurang South,Victoria,VIC,-36.85,144.2833,4
3551,Kimbolton,Victoria,VIC,-36.7536,144.2402,3
3551,Epsom,Victoria,VIC,-36.7167,144.3167,4
3551,Cornella,Victoria,VIC,-36.7,144.75,4
3551,Strathfieldsaye,Victoria,VIC,-36.8067,144.3549,4
3551,Lockwood South,Victoria,VIC,-36.8436,144.1584,4
3551,Ascot,Victoria,VIC,-36.7,144.3333,4
3551,Sedgwick,Victoria,VIC,-36.8833,144.3167,4
3552,Bendigo,Victoria,VIC,-36.7582,144.2802,4
3554,Bendigo Dc,Victoria,VIC,-36.731,144.2997,1
3555,Golden Gully,Victoria,VIC,-37.7,143.6667,4
3555,Golden Square,Victoria,VIC,-36.7726,144.2527,4
3555,Kangaroo Flat,Victoria,VIC,-36.8,144.25,4
3555,Lansell Plaza,Victoria,VIC,-37.0909,144.0565,3
3555,Big Hill,Victoria,VIC,-37.0909,144.0565,3
3556,Campbells Forest,Victoria,VIC,-36.6,144.1333,4
3556,Eaglehawk,Victoria,VIC,-36.7333,144.25,4
3556,Sebastian,Victoria,VIC,-36.6,144.2,4
3556,Eaglehawk North,Victoria,VIC,-36.6731,144.221,3
3556,California Gully,Victoria,VIC,-36.7289,144.2609,4
3556,Woodvale,Victoria,VIC,-36.65,144.2167,4
3556,Comet Hill,Victoria,VIC,-36.6879,144.2346,3
3556,Jackass Flat,Victoria,VIC,-36.7159,144.286,4
3556,Myers Flat,Victoria,VIC,-36.6833,144.2,4
3556,Whipstick,Victoria,VIC,-36.6731,144.221,3
3556,Sailors Gully,Victoria,VIC,-36.6731,144.221,3
3557,Goornong,Victoria,VIC,-36.6165,144.5072,4
3557,Barnadown,Victoria,VIC,-36.65,144.55,4
3557,Muskerry,Victoria,VIC,-36.6833,144.6333,4
3557,Fosterville,Victoria,VIC,-36.7,144.5,4
3558,Elmore,Victoria,VIC,-36.4946,144.6105,4
3558,Hunter,Victoria,VIC,-36.45,144.5167,4
3558,Burnewang,Victoria,VIC,-36.4723,144.5636,3
3558,Runnymede,Victoria,VIC,-36.4723,144.5636,3
3558,Corop West,Victoria,VIC,-36.4723,144.5636,3
3559,Avonmore,Victoria,VIC,-36.5333,144.5667,4
3559,Gobarup,Victoria,VIC,-36.5333,144.7278,3
3559,Colbinabbin,Victoria,VIC,-36.6,144.8167,4
3559,Corop,Victoria,VIC,-36.4667,144.8,4
3559,Burramboot,Victoria,VIC,-36.5333,144.7278,3
3561,Fairy Dell,Victoria,VIC,-36.3333,144.75,4
3561,Rochester,Victoria,VIC,-36.3635,144.7008,4
3561,Ballendella,Victoria,VIC,-36.3,144.65,4
3561,Bonn,Victoria,VIC,-36.3305,144.712,3
3561,Timmering,Victoria,VIC,-36.3667,144.9167,4
3561,Nanneella,Victoria,VIC,-36.3167,144.7833,4
3561,Bamawm,Victoria,VIC,-36.2145,144.6089,4
3561,Diggora,Victoria,VIC,-36.4167,144.5833,4
3562,Torrumbarry,Victoria,VIC,-36.0231,144.5533,4
3563,Lockington,Victoria,VIC,-36.2712,144.5373,4
3564,Roslynmead,Victoria,VIC,-36.1262,144.6892,3
3564,Echuca South,Victoria,VIC,-36.1262,144.6892,3
3564,Wharparilla,Victoria,VIC,-36.129,144.6289,4
3564,Simmie,Victoria,VIC,-36.1292,144.6995,3
3564,Echuca,Victoria,VIC,-36.1406,144.7518,4
3564,Echuca Village,Victoria,VIC,-36.1333,144.8167,4
3564,Bamawm Extension,Victoria,VIC,-36.2145,144.6089,4
3564,Kanyapella,Victoria,VIC,-36.1574,144.7962,4
3564,Echuca West,Victoria,VIC,-36.1262,144.6892,3
3564,Patho,Victoria,VIC,-36.0087,144.4304,4
3565,Kotta,Victoria,VIC,-36.2003,144.5363,4
3566,Gunbower,Victoria,VIC,-35.9561,144.3692,4
3567,Horfield,Victoria,VIC,-35.9039,144.3022,3
3567,Leitchville,Victoria,VIC,-35.9039,144.3022,4
3568,Mead,Victoria,VIC,-35.8147,144.1738,3
3568,Cohuna,Victoria,VIC,-35.807,144.2189,4
3568,Gannawarra,Victoria,VIC,-35.7333,144.15,4
3568,Macorna North,Victoria,VIC,-35.8391,144.0922,4
3568,Cullen,Victoria,VIC,-35.8147,144.1738,3
3568,Keely,Victoria,VIC,-35.85,144.25,4
3568,Mincha West,Victoria,VIC,-35.8147,144.1738,3
3568,Mcmillans,Victoria,VIC,-35.8333,144.15,4
3568,Wee Wee Rup,Victoria,VIC,-35.8147,144.1738,3
3568,Daltons Bridge,Victoria,VIC,-35.8147,144.1738,3
3568,Burkes Bridge,Victoria,VIC,-35.8147,144.1738,3
3570,Kamarooka,Victoria,VIC,-36.4707,144.3336,4
3570,Raywood,Victoria,VIC,-36.5333,144.2167,4
3570,Drummartin,Victoria,VIC,-36.45,144.4333,4
3570,Auchmore,Victoria,VIC,-36.5972,144.2121,3
3570,Neilborough,Victoria,VIC,-36.5667,144.2333,4
3571,Kamarooka North,Victoria,VIC,-36.4064,144.1719,3
3571,Dingee,Victoria,VIC,-36.3667,144.2167,4
3571,Pompapiel,Victoria,VIC,-36.35,144.0833,4
3571,Tandarra,Victoria,VIC,-36.4285,144.2286,4
3572,Tennyson,Victoria,VIC,-36.2833,144.4333,4
3572,Piavella,Victoria,VIC,-36.3,144.3444,3
3572,Milloo,Victoria,VIC,-36.3167,144.3667,4
3572,Prairie,Victoria,VIC,-36.3,144.2333,4
3573,Pine Grove,Victoria,VIC,-36.2333,144.4167,4
3573,Calivil,Victoria,VIC,-36.2667,144.0667,4
3573,Terrick Terrick East,Victoria,VIC,-36.2389,144.2389,3
3573,Mitiamo,Victoria,VIC,-36.2078,144.2306,4
3575,Gladfield,Victoria,VIC,-36.0506,143.9521,4
3575,Mologa,Victoria,VIC,-36.1437,144.1791,4
3575,Sylvaterre,Victoria,VIC,-36.11,144.2248,4
3575,Loddon Vale,Victoria,VIC,-36.3561,143.7034,4
3575,Pyramid Hill,Victoria,VIC,-36.0558,144.1147,4
3575,Yarrawalla,Victoria,VIC,-36.1165,144.0308,4
3575,Terrick Terrick,Victoria,VIC,-36.0843,144.2808,4
3575,Jungaburra,Victoria,VIC,-36.114,144.0939,3
3575,Mincha,Victoria,VIC,-36.0022,144.0757,4
3576,Durham Ox,Victoria,VIC,-36.1259,143.9199,4
3579,Mystic Park,Victoria,VIC,-35.5535,143.7221,4
3579,Murrabit West,Victoria,VIC,-35.5193,143.9049,4
3579,Teal Point,Victoria,VIC,-35.6746,144.0757,4
3579,Kerang East,Victoria,VIC,-35.7167,143.8618,3
3579,Beauchamp,Victoria,VIC,-35.6082,143.5719,4
3579,Westby,Victoria,VIC,-35.7167,143.8618,3
3579,Sandhill Lake,Victoria,VIC,-35.7248,143.685,4
3579,Koroop,Victoria,VIC,-35.7425,144.0736,4
3579,Appin South,Victoria,VIC,-35.9204,143.9123,4
3579,Wandella,Victoria,VIC,-35.7167,143.8618,3
3579,Budgerum East,Victoria,VIC,-35.7792,143.6597,4
3579,Macorna,Victoria,VIC,-35.9177,144.0305,4
3579,Capels Crossing,Victoria,VIC,-35.6333,143.4333,4
3579,Meering West,Victoria,VIC,-35.7249,143.8763,3
3579,Murrabit,Victoria,VIC,-35.5322,143.9524,4
3579,Benjeroop,Victoria,VIC,-35.4913,143.8604,4
3579,Tragowel,Victoria,VIC,-35.8513,143.9777,4
3579,Lake Meran,Victoria,VIC,-35.7167,143.8618,3
3579,Myall,Victoria,VIC,-35.581,144.0013,4
3579,Gonn Crossing,Victoria,VIC,-35.7167,143.8618,3
3579,Normanville,Victoria,VIC,-35.8161,143.7454,4
3579,Fairley,Victoria,VIC,-35.6868,143.8612,4
3579,Milnes Bridge,Victoria,VIC,-35.8,144.0667,4
3579,Pine View,Victoria,VIC,-35.7167,143.8618,3
3579,Reedy Lake,Victoria,VIC,-35.7167,143.8618,3
3579,Kerang,Victoria,VIC,-35.7349,143.9203,4
3579,Bael Bael,Victoria,VIC,-35.7167,143.8618,3
3579,Appin,Victoria,VIC,-35.9065,143.8691,4
3579,Dingwall,Victoria,VIC,-35.811,143.8309,4
3580,Koondrook,Victoria,VIC,-35.6318,144.1248,4
3581,Lake Charm,Victoria,VIC,-35.65,143.7833,4
3583,Tresco,Victoria,VIC,-35.5057,143.6748,4
3584,Tresco West,Victoria,VIC,-35.463,143.6326,3
3584,Lake Boga,Victoria,VIC,-35.463,143.6326,4
3585,Kunat,Victoria,VIC,-35.5412,143.4973,4
3585,Goschen,Victoria,VIC,-35.4833,143.4667,4
3585,Nowie,Victoria,VIC,-35.2435,143.3554,4
3585,Winlaton,Victoria,VIC,-35.3964,143.4089,3
3585,Chillingollah,Victoria,VIC,-35.25,143.05,4
3585,Pira,Victoria,VIC,-35.2558,143.3676,4
3585,Meatian,Victoria,VIC,-35.5715,143.3427,4
3585,Speewa,Victoria,VIC,-35.3964,143.4089,3
3585,Fish Point,Victoria,VIC,-35.4354,143.7268,4
3585,Swan Hill,Victoria,VIC,-35.3378,143.5544,4
3585,Nyrraby,Victoria,VIC,-35.3964,143.4089,3
3585,Castle Donnington,Victoria,VIC,-35.3964,143.4089,3
3585,Polisbet,Victoria,VIC,-35.3964,143.4089,3
3585,Swan Hill West,Victoria,VIC,-35.3964,143.4089,3
3586,Murrawee,Victoria,VIC,-35.3167,143.5333,4
3586,Pental Island,Victoria,VIC,-35.4034,143.6912,4
3586,Tyntynder South,Victoria,VIC,-35.2788,143.5356,4
3586,Bulga,Victoria,VIC,-35.3134,143.5561,3
3586,Tyntynder,Victoria,VIC,-35.2333,143.4667,4
3586,Murraydale,Victoria,VIC,-35.3134,143.5561,3
3588,Woorinen South,Victoria,VIC,-35.2911,143.4551,1
3589,Woorinen North,Victoria,VIC,-35.255,143.4593,4
3589,Woorinen,Victoria,VIC,-35.2925,143.4542,4
3590,Beverford,Victoria,VIC,-35.2238,143.4727,4
3591,Vinifera,Victoria,VIC,-35.2393,143.3195,1
3594,Nyah,Victoria,VIC,-35.1755,143.3774,4
3595,Nyah West,Victoria,VIC,-35.1854,143.3508,4
3596,Miralie,Victoria,VIC,-35.1167,143.2833,3
3596,Wood Wood,Victoria,VIC,-35.1037,143.3383,4
3596,Towan,Victoria,VIC,-35.1167,143.2333,4
3597,Narrung,Victoria,VIC,-34.774,143.2472,4
3597,Kooloonong,Victoria,VIC,-34.8774,143.1459,4
3597,Kenley,Victoria,VIC,-34.9083,143.2167,3
3597,Natya,Victoria,VIC,-34.9567,143.2252,4
3597,Piangil,Victoria,VIC,-35.0585,143.3063,4
3597,Lake Powell,Victoria,VIC,-34.9083,143.2167,3
3599,Boundary Bend,Victoria,VIC,-34.7213,143.1648,4
3607,Tabilk,Victoria,VIC,-36.85,145.1667,4
3608,Kirwans Bridge,Victoria,VIC,-36.7741,145.0958,3
3608,Bailieston,Victoria,VIC,-36.7333,145.05,4
3608,Graytown,Victoria,VIC,-36.8167,144.95,4
3608,Nagambie,Victoria,VIC,-36.7851,145.1537,4
3608,Goulburn Weir,Victoria,VIC,-36.7167,145.1833,4
3608,Mitchellstown,Victoria,VIC,-36.85,145.0667,4
3608,Wahring,Victoria,VIC,-36.7167,145.2167,4
3608,Wirrate,Victoria,VIC,-36.8,145.05,4
3610,Murchison North,Victoria,VIC,-36.596,145.2493,3
3610,Moorilim,Victoria,VIC,-36.6167,145.3167,4
3610,Dhurringile,Victoria,VIC,-36.5319,145.2132,4
3610,Murchison,Victoria,VIC,-36.6189,145.2172,4
3610,Murchison East,Victoria,VIC,-36.6167,145.25,4
3612,Wanalta,Victoria,VIC,-36.6,144.8833,4
3612,Moora,Victoria,VIC,-36.6099,144.9369,3
3612,Rushworth,Victoria,VIC,-36.5867,145.0175,4
3612,Whroo,Victoria,VIC,-36.65,145.0167,4
3612,Waranga Shores,Victoria,VIC,-36.6122,144.9725,3
3614,Toolamba,Victoria,VIC,-36.5,145.35,4
3614,Toolamba West,Victoria,VIC,-36.4333,145.2833,4
3616,Waranga,Victoria,VIC,-36.6,145.1167,4
3616,Girgarre East,Victoria,VIC,-36.4333,145.0667,4
3616,Tatura,Victoria,VIC,-36.4396,145.2299,4
3616,Harston,Victoria,VIC,-36.4667,145.15,4
3616,Tatura East,Victoria,VIC,-36.4455,145.1411,3
3616,Gillieston,Victoria,VIC,-36.3167,145.2167,4
3616,Cooma,Victoria,VIC,-36.4167,145.0667,4
3616,Mooroopna North West,Victoria,VIC,-36.4455,145.1411,3
3617,Byrneside,Victoria,VIC,-36.4167,145.1833,4
3618,Merrigum,Victoria,VIC,-36.3724,145.1322,4
3619,Kyabram,Victoria,VIC,-36.3134,145.0504,4
3620,St Germains,Victoria,VIC,-36.25,145.1667,4
3620,Wyuna,Victoria,VIC,-36.1968,145.0589,4
3620,Kyabram South,Victoria,VIC,-36.3048,145.0719,3
3620,Lancaster,Victoria,VIC,-36.3167,145.1333,4
3620,Wyuna East,Victoria,VIC,-36.1968,145.0589,4
3620,Kyabram,Victoria,VIC,-36.3134,145.0504,4
3621,Kyvalley,Victoria,VIC,-36.2833,145,4
3621,Koyuga South,Victoria,VIC,-36.208,144.9829,3
3621,Tongala,Victoria,VIC,-36.2547,144.9562,4
3621,Yambuna,Victoria,VIC,-36.1343,145.036,4
3622,Koyuga,Victoria,VIC,-36.2207,144.8906,4
3622,Strathallan,Victoria,VIC,-36.25,144.75,4
3623,Stanhope,Victoria,VIC,-36.4472,144.9827,4
3623,Carag Carag,Victoria,VIC,-36.4667,144.9167,4
3623,Stanhope South,Victoria,VIC,-36.457,144.9497,3
3624,Girgarre,Victoria,VIC,-36.3999,144.9496,4
3629,Mooroopna North,Victoria,VIC,-36.3333,145.3,4
3629,Mooroopna,Victoria,VIC,-36.4,145.35,4
3629,Ardmona,Victoria,VIC,-36.3833,145.3,4
3629,Undera,Victoria,VIC,-36.2833,145.2167,4
3629,Coomboona,Victoria,VIC,-36.2833,145.2484,3
3630,Shepparton,Victoria,VIC,-36.3805,145.3987,4
3630,Shepparton South,Victoria,VIC,-36.4283,145.5142,3
3630,Caniambo,Victoria,VIC,-36.4761,145.6297,4
3630,Benarch,Victoria,VIC,-36.4681,145.586,3
3630,Colliver,Victoria,VIC,-36.4681,145.586,3
3630,Branditt,Victoria,VIC,-36.4681,145.586,3
3630,Dunkirk,Victoria,VIC,-36.4681,145.586,3
3631,Kialla East,Victoria,VIC,-36.45,145.5333,4
3631,Kialla,Victoria,VIC,-36.4473,145.4142,4
3631,Orrvale,Victoria,VIC,-36.4167,145.45,4
3631,Arcadia South,Victoria,VIC,-36.4425,145.4837,3
3631,Pine Lodge,Victoria,VIC,-36.4167,145.5,4
3631,Karramomus,Victoria,VIC,-36.5333,145.4833,4
3631,Lemnos,Victoria,VIC,-36.35,145.4667,4
3631,Tamleugh West,Victoria,VIC,-36.5667,145.5333,4
3631,Grahamvale,Victoria,VIC,-36.3484,145.4362,4
3631,Kialla West,Victoria,VIC,-36.4645,145.3878,4
3631,Arcadia,Victoria,VIC,-36.5654,145.3319,4
3631,Shepparton North,Victoria,VIC,-36.4425,145.4837,3
3631,Cosgrove,Victoria,VIC,-36.35,145.6667,4
3631,Cosgrove South,Victoria,VIC,-36.4,145.6167,4
3631,Shepparton East,Victoria,VIC,-36.4293,145.4749,3
3632,Shepparton,Victoria,VIC,-36.3805,145.3987,4
3633,Congupna,Victoria,VIC,-36.3,145.4333,4
3634,Invergordon South,Victoria,VIC,-36.2456,145.4686,3
3634,Tallygaroopna,Victoria,VIC,-36.25,145.4333,4
3634,Bunbartha,Victoria,VIC,-36.2167,145.3167,4
3634,Katandra West,Victoria,VIC,-36.2241,145.5583,4
3634,Zeerust,Victoria,VIC,-36.2248,145.4883,3
3634,Katandra,Victoria,VIC,-36.2333,145.6167,4
3634,Marionvale,Victoria,VIC,-36.2248,145.4883,3
3634,Marungi,Victoria,VIC,-36.1969,145.536,4
3635,Wunghnu,Victoria,VIC,-36.1526,145.431,4
3635,Kaarimba,Victoria,VIC,-36.1333,145.25,4
3635,Mundoona,Victoria,VIC,-36.1545,145.3298,4
3636,Naring,Victoria,VIC,-36.1295,145.5085,3
3636,Numurkah,Victoria,VIC,-36.0885,145.4422,4
3636,Drumanure,Victoria,VIC,-36.1312,145.5057,4
3636,Invergordon,Victoria,VIC,-36.1667,145.5833,4
3637,Yalca,Victoria,VIC,-35.9833,145.3167,4
3637,Waaia,Victoria,VIC,-36.0475,145.3334,4
3638,Nathalia,Victoria,VIC,-36.0577,145.2041,4
3638,Yielima,Victoria,VIC,-35.9333,145.2167,3
3638,Kotupna,Victoria,VIC,-36.1475,145.1337,4
3639,Barmah,Victoria,VIC,-36.0159,144.9628,4
3639,Picola West,Victoria,VIC,-36.0333,145.0278,3
3639,Lower Moira,Victoria,VIC,-36.0855,144.9763,4
3639,Picola,Victoria,VIC,-35.9969,145.1193,4
3640,Katunga,Victoria,VIC,-36.0133,145.4695,4
3641,Bearii,Victoria,VIC,-35.8857,145.3453,4
3641,Strathmerton,Victoria,VIC,-35.9253,145.4787,4
3641,Ulupna,Victoria,VIC,-35.8833,145.4,4
3641,Mywee,Victoria,VIC,-35.8566,145.4976,4
3643,Cobram,Victoria,VIC,-35.9207,145.6407,4
3644,Koonoomoo,Victoria,VIC,-35.9503,145.6546,3
3644,Cobram,Victoria,VIC,-35.9207,145.6407,4
3644,Muckatah,Victoria,VIC,-36.0198,145.6478,4
3644,Yarroweyah,Victoria,VIC,-35.9241,145.5572,4
3644,Cobram East,Victoria,VIC,-35.9746,145.7364,4
3646,Nalinga,Victoria,VIC,-36.4167,145.7167,4
3646,Dookie,Victoria,VIC,-36.3273,145.6897,4
3646,Mount Major,Victoria,VIC,-36.3606,145.6914,4
3646,Yabba South,Victoria,VIC,-36.2755,145.7146,3
3646,Waggarandall,Victoria,VIC,-36.25,145.8,4
3646,Youanmite,Victoria,VIC,-36.1625,145.6899,4
3646,Yabba North,Victoria,VIC,-36.2167,145.6833,4
3647,Dookie College,Victoria,VIC,-36.3957,145.7047,4
3649,Katamatite East,Victoria,VIC,-36.0759,145.6872,3
3649,Katamatite,Victoria,VIC,-36.0759,145.6872,4
3658,Waterford Park,Victoria,VIC,-37.3002,145.0668,4
3658,Clonbinane,Victoria,VIC,-37.292,145.1406,3
3658,Tyaak,Victoria,VIC,-37.2167,145.1333,4
3658,Strath Creek,Victoria,VIC,-37.2333,145.2167,4
3658,Broadford,Victoria,VIC,-37.2028,145.0484,4
3658,Sugarloaf Creek,Victoria,VIC,-37.2602,145.1482,3
3658,Reedy Creek,Victoria,VIC,-37.2667,145.1333,4
3658,Sunday Creek,Victoria,VIC,-37.2602,145.1482,3
3658,Hazeldene,Victoria,VIC,-37.3413,145.2908,4
3659,Tallarook,Victoria,VIC,-37.0937,145.1,4
3660,Northwood,Victoria,VIC,-36.9667,145.1167,4
3660,Dropmore,Victoria,VIC,-37.0605,145.2132,3
3660,Seymour South,Victoria,VIC,-37.0605,145.2132,3
3660,Seymour,Victoria,VIC,-37.0266,145.1392,4
3660,Whiteheads Creek,Victoria,VIC,-37.0468,145.2864,4
3660,Trawool,Victoria,VIC,-37.1,145.2167,4
3660,Caveat,Victoria,VIC,-37.0605,145.2132,3
3660,Kerrisdale,Victoria,VIC,-37.15,145.2667,4
3660,Highlands,Victoria,VIC,-37.1,145.4,4
3660,Hilldene,Victoria,VIC,-37.0333,145.0667,4
3661,Seymour,Victoria,VIC,-37.0266,145.1392,4
3662,Puckapunyal Milpo,Victoria,VIC,-36.9604,145.0527,3
3662,Puckapunyal,Victoria,VIC,-36.9949,145.0401,4
3663,Mangalore,Victoria,VIC,-36.9333,145.1833,4
3664,Upton Hill,Victoria,VIC,-36.9009,145.2337,3
3664,Avenel,Victoria,VIC,-36.9009,145.2337,4
3665,Longwood,Victoria,VIC,-36.8,145.4167,4
3665,Locksley,Victoria,VIC,-36.8333,145.3333,4
3666,Miepoll,Victoria,VIC,-36.6167,145.4667,4
3666,Strathbogie,Victoria,VIC,-36.85,145.75,4
3666,Creightons Creek,Victoria,VIC,-36.7804,145.5403,3
3666,Gooram,Victoria,VIC,-36.9,145.5833,4
3666,Kelvin View,Victoria,VIC,-36.8167,145.6667,4
3666,Ruffy,Victoria,VIC,-36.9833,145.5,4
3666,Kithbrook,Victoria,VIC,-36.7574,145.5632,3
3666,Creighton,Victoria,VIC,-36.7833,145.5,4
3666,Balmattum,Victoria,VIC,-36.7,145.65,4
3666,Pranjip,Victoria,VIC,-36.7333,145.3667,4
3666,Euroa,Victoria,VIC,-36.7555,145.5708,4
3666,Moglonemby,Victoria,VIC,-36.65,145.5333,4
3666,Molka,Victoria,VIC,-36.6833,145.45,4
3666,Tarcombe,Victoria,VIC,-36.9833,145.4,4
